ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
E78	I25	922	6135	1964	82584	0.0	9.073586788857635e-07	9.073586788857636e-06
K29	K44	614	3977	1301	82584	0.0	9.073586788857635e-07	8.166228109971871e-06
M51	M54	1016	3005	4857	82584	0.0	9.073586788857635e-07	7.258869431086108e-06
M23	M94	389	3955	506	82584	0.0	9.073586788857635e-07	6.351510752200345e-06
N13	N20	251	583	811	82584	0.0	9.073586788857635e-07	5.444152073314581e-06
I21	I25	342	571	1964	82584	0.0	9.073586788857635e-07	4.536793394428818e-06
E78	I10	3504	6135	12796	82584	0.0	9.073586788857635e-07	3.629434715543054e-06
N92	D25	674	2933	2311	82584	0.0	9.073586788857635e-07	1.814717357771527e-06
E78	F17	777	6135	2183	82584	0.0	9.073586788857635e-07	2.7220760366572904e-06
E66	I10	2335	3795	12796	82584	0.0	9.073586788857635e-07	1.1795662825514926e-05
E11	E66	924	2992	3795	82584	0.0	9.073586788857635e-07	1.0888304146629162e-05
E11	E78	969	2992	6135	82584	0.0	9.073586788857635e-07	9.980945467743399e-06
E11	I10	1999	2992	12796	82584	0.0	9.073586788857635e-07	9.073586788857635e-07
I10	I25	1267	12796	1964	82584	0.0	9.073586788857635e-07	1.542509754105798e-05
E66	E78	1152	3795	6135	82584	0.0	9.073586788857635e-07	1.270302150440069e-05
K21	K29	669	1689	3977	82584	0.0	9.073586788857635e-07	1.3610380183286454e-05
K21	K44	478	1689	1301	82584	0.0	9.073586788857635e-07	1.4517738862172217e-05
M17	M23	615	2221	3955	82584	3.71049206069066e-295	9.073586788857635e-07	1.6332456219943743e-05
M42	M54	399	734	4857	82584	1.7346162872799505e-288	9.073586788857635e-07	1.723981489882951e-05
M53	M54	498	1263	4857	82584	2.6388323068229315e-276	9.073586788857635e-07	1.8147173577715272e-05
F17	J44	411	2183	1685	82584	6.323053790814591e-274	9.073586788857635e-07	1.9054532256601035e-05
J32	J34	191	649	516	82584	1.0674603830525675e-270	9.073586788857635e-07	1.9961890935486798e-05
