ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
E11	I10	1536	2231	10559	39486	0.0	1.5325670498084292e-06	1.5325670498084292e-06
E78	I25	903	4853	1944	39486	0.0	1.5325670498084292e-06	4.5977011494252875e-06
E78	I10	2953	4853	10559	39486	0.0	1.5325670498084292e-06	6.130268199233717e-06
I10	I25	1333	10559	1944	39486	0.0	1.5325670498084292e-06	3.0651340996168583e-06
E66	I10	1581	2265	10559	39486	0.0	1.5325670498084292e-06	9.195402298850575e-06
I20	I25	451	864	1944	39486	0.0	1.5325670498084292e-06	7.662835249042147e-06
M17	M23	552	1921	1908	39486	1.095201630031902e-286	1.5325670498084292e-06	1.0727969348659003e-05
I21	I25	293	428	1944	39486	1.569232749652484e-281	1.5325670498084292e-06	1.2260536398467433e-05
M23	M94	224	1908	259	39486	2.2029412925843437e-258	1.5325670498084292e-06	1.3793103448275863e-05
E66	E78	858	2265	4853	39486	7.011256763737073e-230	1.5325670498084292e-06	1.5325670498084293e-05
K21	K44	218	794	698	39486	5.5369009471414015e-201	1.5325670498084292e-06	1.685823754789272e-05
H25	H52	181	2309	236	39486	9.292071985614864e-174	1.5325670498084292e-06	1.839080459770115e-05
M51	M54	334	1095	1939	39486	1.5764749727249041e-173	1.5325670498084292e-06	1.992337164750958e-05
E78	I20	440	4853	864	39486	7.300668801426255e-173	1.5325670498084292e-06	2.1455938697318007e-05
M23	M24	179	1908	264	39486	1.0004795457128913e-170	1.5325670498084292e-06	2.2988505747126437e-05
K29	K44	276	2041	698	39486	2.1092189802440715e-170	1.5325670498084292e-06	2.4521072796934867e-05
E78	E79	356	4853	621	39486	1.8693065949884215e-161	1.5325670498084292e-06	2.6053639846743297e-05
E11	E66	489	2231	2265	39486	2.417785473323168e-159	1.5325670498084292e-06	2.7586206896551727e-05
I10	I20	605	10559	864	39486	1.230037808918567e-158	1.5325670498084292e-06	2.9118773946360153e-05
H25	H35	245	2309	549	39486	4.984693542978128e-153	1.5325670498084292e-06	3.065134099616859e-05
K21	K29	272	794	2041	39486	7.018434775211998e-149	1.5325670498084292e-06	3.218390804597701e-05
N13	N20	98	217	347	39486	1.756353834422054e-145	1.5325670498084292e-06	3.371647509578544e-05
M17	M22	163	1921	286	39486	1.5461690527153066e-136	1.5325670498084292e-06	3.524904214559387e-05
N39	N81	289	2071	984	39486	2.263397420921943e-136	1.5325670498084292e-06	3.67816091954023e-05
I48	I50	177	1156	546	39486	3.005357829098856e-134	1.5325670498084292e-06	3.8314176245210727e-05
F00	G30	48	48	93	39486	2.3365594015377957e-133	1.5325670498084292e-06	3.984674329501916e-05
H91	H93	100	343	298	39486	4.976379637267627e-133	1.5325670498084292e-06	4.1379310344827587e-05
E14	I10	590	931	10559	39486	5.579676649357389e-124	1.5325670498084292e-06	4.291187739463601e-05
E11	E14	277	2231	931	39486	9.519675506817309e-124	1.5325670498084292e-06	4.4444444444444447e-05
N84	N95	185	1161	713	39486	1.3822947615431568e-120	1.5325670498084292e-06	4.597701149425287e-05
M22	M23	151	286	1908	39486	4.8933137930078746e-120	1.5325670498084292e-06	4.7509578544061307e-05
E11	E78	668	2231	4853	39486	1.1302734998591205e-116	1.5325670498084292e-06	4.904214559386973e-05
E79	I10	438	621	10559	39486	2.4551261953539706e-116	1.5325670498084292e-06	5.057471264367816e-05
I10	I48	672	10559	1156	39486	4.512510588166222e-115	1.5325670498084292e-06	5.210727969348659e-05
I25	I50	195	1944	546	39486	9.727215302108501e-114	1.5325670498084292e-06	5.363984674329502e-05
C78	C79	68	250	148	39486	1.43095780308547e-111	1.5325670498084292e-06	5.517241379310345e-05
M48	M51	122	320	1095	39486	9.463734934355111e-105	1.5325670498084292e-06	5.670498084291188e-05
I42	I50	89	241	546	39486	1.4606946683685565e-102	1.5325670498084292e-06	5.8237547892720307e-05
E66	E79	207	2265	621	39486	3.7236733411421023e-101	1.5325670498084292e-06	5.977011494252874e-05
I10	I11	444	10559	686	39486	1.0325928586949702e-97	1.5325670498084292e-06	6.130268199233717e-05
