ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
N92	D25	1997	7587	5459	83899	0.0	1.355197181189863e-06	1.355197181189863e-06
K21	K29	493	1292	3304	83899	0.0	1.355197181189863e-06	2.710394362379726e-06
K21	K44	310	1292	913	83899	0.0	1.355197181189863e-06	4.065591543569589e-06
E78	I10	1114	2876	5594	83899	0.0	1.355197181189863e-06	5.420788724759452e-06
N13	N20	258	520	876	83899	0.0	1.355197181189863e-06	6.775985905949316e-06
E11	I10	588	1181	5594	83899	0.0	1.355197181189863e-06	8.131183087139178e-06
K29	K44	416	3304	913	83899	0.0	1.355197181189863e-06	9.486380268329041e-06
M51	M54	984	3081	4082	83899	0.0	1.355197181189863e-06	1.0841577449518905e-05
J32	J34	283	822	925	83899	0.0	1.355197181189863e-06	1.2196774630708768e-05
E66	I10	1143	2897	5594	83899	0.0	1.355197181189863e-06	1.3551971811898631e-05
E11	E66	407	1181	2897	83899	9.728557450856984e-290	1.355197181189863e-06	1.4907168993088494e-05
M23	M94	247	2627	386	83899	7.006469122993308e-271	1.355197181189863e-06	1.6262366174278356e-05
F10	K70	180	1650	217	83899	1.4582772845890281e-270	1.355197181189863e-06	1.761756335546822e-05
I21	I25	155	262	644	83899	7.124929369373488e-262	1.355197181189863e-06	1.8972760536658083e-05
N85	N92	631	1506	7587	83899	3.408817600637884e-260	1.355197181189863e-06	2.0327957717847946e-05
N84	N92	858	2688	7587	83899	9.878341900341555e-255	1.355197181189863e-06	2.168315489903781e-05
E66	E78	554	2897	2876	83899	3.7425484135611176e-253	1.355197181189863e-06	2.3038352080227672e-05
E78	I25	286	2876	644	83899	3.8754994182690166e-240	1.355197181189863e-06	2.4393549261417536e-05
F32	F33	476	3533	1898	83899	3.8969870321914244e-230	1.355197181189863e-06	2.57487464426074e-05
F10	F13	197	1650	413	83899	5.772733863260618e-221	1.355197181189863e-06	2.7103943623797262e-05
I10	I25	336	5594	644	83899	1.2569097445570084e-216	1.355197181189863e-06	2.8459140804987126e-05
F10	F32	432	1650	3533	83899	3.169669800310804e-216	1.355197181189863e-06	2.981433798617699e-05
M17	M23	260	654	2627	83899	5.836913065405969e-213	1.355197181189863e-06	3.116953516736685e-05
E78	F17	429	2876	2015	83899	1.585720824208827e-212	1.355197181189863e-06	3.252473234855671e-05
N20	N23	139	876	271	83899	2.237622356836136e-201	1.355197181189863e-06	3.3879929529746575e-05
M22	M23	191	322	2627	83899	1.481851423823886e-199	1.355197181189863e-06	3.523512671093644e-05
F10	F33	318	1650	1898	83899	2.0372098704995223e-197	1.355197181189863e-06	3.65903238921263e-05
F33	F60	203	1898	499	83899	3.7744037973570596e-197	1.355197181189863e-06	3.7945521073316165e-05
M53	M54	355	1054	4082	83899	2.2969130317469047e-196	1.355197181189863e-06	3.930071825450603e-05
M42	M54	237	428	4082	83899	2.633340680236444e-192	1.355197181189863e-06	4.065591543569589e-05
F33	F43	326	1898	1872	83899	2.890879084252875e-188	1.355197181189863e-06	4.2011112616885755e-05
E11	E78	310	1181	2876	83899	2.855668289871152e-180	1.355197181189863e-06	4.336630979807562e-05
F10	F43	288	1650	1872	83899	2.0777318504132312e-167	1.355197181189863e-06	4.472150697926548e-05
F33	F45	228	1898	909	83899	4.705744700090108e-167	1.355197181189863e-06	4.6076704160455345e-05
F32	F43	402	3533	1872	83899	6.520418061660526e-167	1.355197181189863e-06	4.743190134164521e-05
F32	F41	324	3533	1191	83899	2.038297236618799e-166	1.355197181189863e-06	4.878709852283507e-05
M47	M54	285	805	4082	83899	6.613664949829269e-164	1.355197181189863e-06	5.0142295704024935e-05
F17	I10	517	2015	5594	83899	2.9021803849771665e-163	1.355197181189863e-06	5.14974928852148e-05
F17	J44	203	2015	681	83899	8.946025318126827e-160	1.355197181189863e-06	5.285269006640466e-05
G55	M51	146	208	3081	83899	7.574005898734765e-159	1.355197181189863e-06	5.4207887247594525e-05
J34	M95	98	925	153	83899	7.140789622201942e-153	1.355197181189863e-06	5.556308442878439e-05
M42	M51	189	428	3081	83899	6.786919972659529e-152	1.355197181189863e-06	5.691828160997425e-05
H91	H93	121	534	526	83899	6.9644115130574635e-152	1.355197181189863e-06	5.8273478791164115e-05
F10	F60	158	1650	499	83899	2.128093918498301e-142	1.355197181189863e-06	5.962867597235398e-05
C73	E89	74	298	155	83899	5.56680980463096e-141	1.355197181189863e-06	6.098387315354384e-05
F10	F17	268	1650	2015	83899	5.158289236996627e-139	1.355197181189863e-06	6.23390703347337e-05
F13	F33	149	413	1898	83899	5.963567269677871e-135	1.355197181189863e-06	6.369426751592356e-05
F32	F45	253	3533	909	83899	4.489569061255367e-132	1.355197181189863e-06	6.504946469711342e-05
N39	N81	203	2545	741	83899	1.5615364738292493e-131	1.355197181189863e-06	6.640466187830329e-05
C50	D05	110	2143	169	83899	1.8098675996579875e-131	1.355197181189863e-06	6.775985905949315e-05
M47	M51	223	805	3081	83899	3.671966576253138e-128	1.355197181189863e-06	6.911505624068301e-05
M42	M47	113	428	805	83899	1.6763108800382654e-127	1.355197181189863e-06	7.047025342187288e-05
N92	D50	461	7587	1512	83899	2.885637608382522e-126	1.355197181189863e-06	7.182545060306274e-05
N13	N23	88	520	271	83899	6.964994301284764e-126	1.355197181189863e-06	7.31806477842526e-05
I26	I80	94	378	496	83899	4.3172398640345455e-124	1.355197181189863e-06	7.453584496544247e-05
I20	I25	98	346	644	83899	8.360399557170961e-124	1.355197181189863e-06	7.589104214663233e-05
E78	I21	131	2876	262	83899	3.218412766534512e-118	1.355197181189863e-06	7.72462393278222e-05
E78	K76	229	2876	1014	83899	2.3450168735019153e-117	1.355197181189863e-06	7.860143650901206e-05
M23	M24	146	2627	384	83899	8.679135075514335e-116	1.355197181189863e-06	7.995663369020192e-05
F33	F41	205	1898	1191	83899	1.2290569201063491e-115	1.355197181189863e-06	8.131183087139178e-05
I84	K62	131	1370	513	83899	7.586695276087007e-115	1.355197181189863e-06	8.266702805258165e-05
E66	K76	227	2897	1014	83899	8.283979891717773e-115	1.355197181189863e-06	8.402222523377151e-05
N80	D25	339	1281	5459	83899	2.0747650082713793e-113	1.355197181189863e-06	8.537742241496137e-05
F43	F60	141	1872	499	83899	1.7275894578888833e-111	1.355197181189863e-06	8.673261959615124e-05
C78	C79	61	248	178	83899	3.9636521980093654e-110	1.355197181189863e-06	8.80878167773411e-05
M50	M53	137	811	1054	83899	8.643396889775238e-110	1.355197181189863e-06	8.944301395853096e-05
F17	I25	157	2015	644	83899	1.8601502860491104e-108	1.355197181189863e-06	9.079821113972083e-05
N80	N94	133	1281	643	83899	1.9909987338417997e-107	1.355197181189863e-06	9.215340832091069e-05
N92	N94	265	7587	643	83899	1.986249618322575e-106	1.355197181189863e-06	9.350860550210055e-05
I85	K74	43	70	131	83899	1.5525172221281642e-105	1.355197181189863e-06	9.486380268329042e-05
E66	F17	302	2897	2015	83899	1.621623674989453e-104	1.355197181189863e-06	9.621899986448028e-05
N73	N80	116	481	1281	83899	6.967285669152623e-102	1.355197181189863e-06	9.757419704567014e-05
F32	M54	493	3533	4082	83899	1.815628951749668e-101	1.355197181189863e-06	9.892939422686e-05
K29	K76	224	3304	1014	83899	1.8549284376770684e-100	1.355197181189863e-06	0.00010028459140804987
