ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
J32	J34	104	279	781	32372	6.986734702073001e-95	1.4285714285714285e-05	1.4285714285714285e-05
J34	M95	74	781	112	32372	3.057283007651733e-92	1.4285714285714285e-05	2.857142857142857e-05
H65	J35	130	228	2595	32372	1.6667329307804836e-81	1.4285714285714285e-05	4.2857142857142856e-05
F32	F43	106	405	823	32372	6.610066889902423e-76	1.4285714285714285e-05	5.714285714285714e-05
H83	H93	50	132	222	32372	8.51173148726035e-75	1.4285714285714285e-05	7.142857142857143e-05
E66	I10	69	542	229	32372	1.3187144138932011e-66	1.4285714285714285e-05	8.571428571428571e-05
N47	N48	92	1652	215	32372	8.366144425784852e-61	1.4285714285714285e-05	9.999999999999999e-05
N13	N20	33	140	107	32372	5.481371941670677e-53	1.4285714285714285e-05	0.00011428571428571428
F11	F19	36	84	322	32372	5.224636181946425e-50	1.4285714285714285e-05	0.00012857142857142858
F11	F13	24	84	65	32372	8.458399586952735e-47	1.4285714285714285e-05	0.00014285714285714287
E10	E14	28	219	70	32372	6.4846773760363795e-43	1.4285714285714285e-05	0.00015714285714285713
F91	F92	42	313	210	32372	1.0456341820452627e-42	1.4285714285714285e-05	0.00017142857142857143
F12	F19	38	155	322	32372	7.241706283535253e-42	1.4285714285714285e-05	0.00018571428571428572
K21	K44	25	144	70	32372	9.739727043684199e-42	1.4285714285714285e-05	0.00019999999999999998
J32	J33	29	279	76	32372	1.7435435792996468e-40	1.4285714285714285e-05	0.00021428571428571427
G80	G82	21	66	83	32372	2.0016108666151743e-39	1.4285714285714285e-05	0.00022857142857142857
F81	F91	35	142	313	32372	3.76352563927852e-39	1.4285714285714285e-05	0.00024285714285714286
K21	K29	40	144	503	32372	1.4397565351491088e-38	1.4285714285714285e-05	0.00025714285714285715
K01	K07	38	305	202	32372	4.733361216447201e-38	1.4285714285714285e-05	0.00027142857142857144
J30	J45	42	166	542	32372	3.252872625103058e-37	1.4285714285714285e-05	0.00028571428571428574
G51	A69	23	165	66	32372	1.0880831923220634e-36	1.4285714285714285e-05	0.0003
H91	H93	31	155	222	32372	1.7839977973385032e-36	1.4285714285714285e-05	0.00031428571428571427
F43	F60	51	823	200	32372	3.854168251022807e-36	1.4285714285714285e-05	0.00032857142857142856
F19	F60	36	322	200	32372	1.7184649661521951e-34	1.4285714285714285e-05	0.00034285714285714285
K02	K04	24	165	96	32372	3.1700056233066387e-34	1.4285714285714285e-05	0.00035714285714285714
N13	N23	19	140	45	32372	7.531846880636044e-34	1.4285714285714285e-05	0.00037142857142857143
N20	N23	18	107	45	32372	7.831841871516298e-34	1.4285714285714285e-05	0.0003857142857142857
F12	F32	35	155	405	32372	1.030179114251893e-33	1.4285714285714285e-05	0.00039999999999999996
F81	F92	28	142	210	32372	1.567283913197043e-33	1.4285714285714285e-05	0.00041428571428571426
E66	K76	32	542	110	32372	9.294915980736489e-31	1.4285714285714285e-05	0.00042857142857142855
H50	H52	20	135	82	32372	2.9139517685920132e-30	1.4285714285714285e-05	0.00044285714285714284
F13	F19	23	65	322	32372	6.230643269962896e-30	1.4285714285714285e-05	0.00045714285714285713
J33	J34	30	76	781	32372	7.805088953441636e-29	1.4285714285714285e-05	0.0004714285714285714
F20	F23	20	100	133	32372	1.7230413544065416e-28	1.4285714285714285e-05	0.0004857142857142857
M23	M94	24	630	51	32372	7.9302650522257215e-28	1.4285714285714285e-05	0.0005
E86	A09	40	122	1157	32372	1.0599449783867708e-27	1.4285714285714285e-05	0.0005142857142857143
C71	D43	12	55	26	32372	1.5093692864435981e-27	1.4285714285714285e-05	0.0005285714285714286
F43	F92	44	823	210	32372	1.8142611404573326e-27	1.4285714285714285e-05	0.0005428571428571429
J34	J35	153	781	2595	32372	1.9074877278374494e-25	1.4285714285714285e-05	0.0005571428571428572
B18	F19	19	51	322	32372	1.9244948037257478e-25	1.4285714285714285e-05	0.0005714285714285715
F43	F91	50	823	313	32372	2.4997454276332297e-25	1.4285714285714285e-05	0.0005857142857142857
F12	F60	23	155	200	32372	3.4625093971340794e-25	1.4285714285714285e-05	0.0006
C91	A41	13	57	55	32372	4.905161277477888e-25	1.4285714285714285e-05	0.0006142857142857142
M51	M54	18	57	238	32372	4.936545263189796e-25	1.4285714285714285e-05	0.0006285714285714285
F81	F90	25	142	294	32372	5.436178051268433e-25	1.4285714285714285e-05	0.0006428571428571428
F32	F60	31	405	200	32372	1.0809463818045604e-24	1.4285714285714285e-05	0.0006571428571428571
M22	M23	30	124	630	32372	2.260492042246733e-24	1.4285714285714285e-05	0.0006714285714285714
F90	F91	32	294	313	32372	4.6469685503402156e-24	1.4285714285714285e-05	0.0006857142857142857
C40	C41	9	27	20	32372	7.284716173689853e-24	1.4285714285714285e-05	0.0007
F19	F32	36	322	405	32372	1.7903922402558692e-23	1.4285714285714285e-05	0.0007142857142857143
F43	F70	28	823	88	32372	2.4430064337277028e-23	1.4285714285714285e-05	0.0007285714285714286
F12	F43	35	155	823	32372	2.9032946822796444e-23	1.4285714285714285e-05	0.0007428571428571429
F90	F92	27	294	210	32372	4.063036946865941e-23	1.4285714285714285e-05	0.0007571428571428572
B27	L27	18	321	55	32372	5.503167091156815e-23	1.4285714285714285e-05	0.0007714285714285715
F12	F23	19	155	133	32372	8.118794819605571e-23	1.4285714285714285e-05	0.0007857142857142857
E66	E78	24	542	88	32372	1.237994297063192e-22	1.4285714285714285e-05	0.0007999999999999999
D16	L05	44	291	770	32372	1.375758893552163e-22	1.4285714285714285e-05	0.0008142857142857142
M23	M65	25	630	89	32372	2.7729849678441137e-22	1.4285714285714285e-05	0.0008285714285714285
K35	K65	30	3278	40	32372	3.9408601481533573e-22	1.4285714285714285e-05	0.0008428571428571428
F12	F20	17	155	100	32372	7.022117067790095e-22	1.4285714285714285e-05	0.0008571428571428571
