ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
H25	H52	422	5788	589	84823	0.0	5.218117303276978e-07	5.218117303276978e-07
K57	K63	1039	3903	4127	84823	0.0	5.218117303276978e-07	1.0436234606553956e-06
E66	G47	1295	4677	4067	84823	0.0	5.218117303276978e-07	1.5654351909830934e-06
E11	E66	1752	9582	4677	84823	0.0	5.218117303276978e-07	8.348987685243165e-06
I10	I63	1621	27246	2286	84823	0.0	5.218117303276978e-07	4.6963055729492805e-06
C34	C79	294	1326	770	84823	0.0	5.218117303276978e-07	9.914422876226258e-06
E11	I10	6871	9582	27246	84823	0.0	5.218117303276978e-07	9.392611145898561e-06
I25	I50	1192	11019	2466	84823	0.0	5.218117303276978e-07	1.2001669797537049e-05
F00	G30	112	112	169	84823	0.0	5.218117303276978e-07	1.4610728449175538e-05
F17	I10	2265	3599	27246	84823	0.0	5.218117303276978e-07	1.147985806720935e-05
F17	J44	1145	3599	5742	84823	0.0	5.218117303276978e-07	1.0958046336881654e-05
I70	I73	654	2567	2642	84823	0.0	5.218117303276978e-07	1.0436234606553956e-05
E78	I20	1045	11475	2088	84823	0.0	5.218117303276978e-07	5.739929033604675e-06
E79	I10	1633	2129	27246	84823	0.0	5.218117303276978e-07	5.218117303276978e-06
E78	I10	8955	11475	27246	84823	0.0	5.218117303276978e-07	6.2617407639323735e-06
I42	I48	665	1650	5830	84823	0.0	5.218117303276978e-07	8.870799415570863e-06
E11	I25	3027	9582	11019	84823	0.0	5.218117303276978e-07	6.783552494260072e-06
I10	I48	3806	27246	5830	84823	0.0	5.218117303276978e-07	7.305364224587769e-06
J43	J44	465	702	5742	84823	0.0	5.218117303276978e-07	7.827175954915466e-06
I25	I48	1866	11019	5830	84823	0.0	5.218117303276978e-07	1.2523481527864747e-05
J18	J44	780	2333	5742	84823	0.0	5.218117303276978e-07	1.408891671884784e-05
I42	I50	625	1650	2466	84823	0.0	5.218117303276978e-07	1.3567104988520143e-05
E11	E78	3265	9582	11475	84823	0.0	5.218117303276978e-07	1.3045293258192445e-05
I21	I25	1630	2309	11019	84823	0.0	5.218117303276978e-07	1.930703402212482e-05
I48	I50	981	5830	2466	84823	0.0	5.218117303276978e-07	1.5132540179503236e-05
M51	M54	785	2431	3169	84823	0.0	5.218117303276978e-07	1.5654351909830933e-05
I10	J44	3411	27246	5742	84823	0.0	5.218117303276978e-07	1.6176163640158633e-05
J44	J96	549	5742	846	84823	0.0	5.218117303276978e-07	3.6526821122938845e-06
K29	K63	964	4377	4127	84823	0.0	5.218117303276978e-07	4.174493842621582e-06
K29	K57	959	4377	3903	84823	0.0	5.218117303276978e-07	3.1308703819661867e-06
N18	I10	2049	2803	27246	84823	0.0	5.218117303276978e-07	2.609058651638489e-06
K29	K44	929	4377	1786	84823	0.0	5.218117303276978e-07	2.087246921310791e-06
E66	E78	1803	4677	11475	84823	0.0	5.218117303276978e-07	1.7219787100814026e-05
I20	I25	1346	2088	11019	84823	0.0	5.218117303276978e-07	1.7741598831141726e-05
E66	I10	3734	4677	27246	84823	0.0	5.218117303276978e-07	1.8263410561469422e-05
N13	N20	417	885	1489	84823	0.0	5.218117303276978e-07	1.8785222291797122e-05
I10	I25	7714	27246	11019	84823	0.0	5.218117303276978e-07	2.087246921310791e-05
K21	K29	1040	2416	4377	84823	0.0	5.218117303276978e-07	2.0350657482780215e-05
K21	K44	736	2416	1786	84823	0.0	5.218117303276978e-07	1.9828845752452515e-05
E78	I25	4834	11475	11019	84823	0.0	5.218117303276978e-07	1.669797537048633e-05
E78	I21	1076	11475	2309	84823	0.0	5.218117303276978e-07	2.1394280943435608e-05
E78	E79	1059	11475	2129	84823	0.0	5.218117303276978e-07	2.1916092673763308e-05
