ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
M51	M54	779	2260	3896	66682	0.0	1.154068090017311e-06	9.232544720138488e-06
E11	I10	1619	2427	11566	66682	0.0	1.154068090017311e-06	8.078476630121177e-06
K21	K29	540	1439	3269	66682	0.0	1.154068090017311e-06	5.7703404500865545e-06
E11	E66	717	2427	3408	66682	0.0	1.154068090017311e-06	3.462204270051933e-06
I10	I25	1162	11566	1791	66682	0.0	1.154068090017311e-06	2.308136180034622e-06
M23	M94	394	3184	491	66682	0.0	1.154068090017311e-06	4.616272360069244e-06
E66	I10	2160	3408	11566	66682	0.0	1.154068090017311e-06	1.154068090017311e-06
K21	K44	402	1439	1098	66682	0.0	1.154068090017311e-06	6.924408540103866e-06
M17	M23	572	1714	3184	66682	0.0	1.154068090017311e-06	1.5002885170225042e-05
I20	I25	387	907	1791	66682	0.0	1.154068090017311e-06	1.0386612810155798e-05
N92	D25	652	2557	2086	66682	0.0	1.154068090017311e-06	1.7311021350259665e-05
K29	K44	476	3269	1098	66682	0.0	1.154068090017311e-06	1.6156953260242355e-05
E78	I10	3135	5522	11566	66682	0.0	1.154068090017311e-06	1.2694748990190421e-05
E66	E78	1038	3408	5522	66682	0.0	1.154068090017311e-06	1.3848817080207732e-05
E78	I25	852	5522	1791	66682	0.0	1.154068090017311e-06	1.1540680900173109e-05
I21	I25	279	449	1791	66682	2e-322	1.154068090017311e-06	1.8465089440276976e-05
E11	E78	841	2427	5522	66682	1.26347619518317e-310	1.154068090017311e-06	1.9619157530294286e-05
N13	N20	185	405	646	66682	1.0942685351926494e-266	1.154068090017311e-06	2.0773225620311597e-05
E78	I20	456	5522	907	66682	6.002553001004596e-246	1.154068090017311e-06	2.1927293710328908e-05
M22	M23	267	431	3184	66682	1.9218725343259323e-238	1.154068090017311e-06	2.3081361800346218e-05
C78	C79	131	360	300	66682	7.222114992259157e-222	1.154068090017311e-06	2.4235429890363532e-05
F17	J44	320	1522	1453	66682	2.2807583396397006e-219	1.154068090017311e-06	2.5389497980380843e-05
I10	I20	579	11566	907	66682	2.919708270455246e-216	1.154068090017311e-06	2.6543566070398153e-05
E14	I10	532	863	11566	66682	3.1992953965146444e-188	1.154068090017311e-06	2.7697634160415464e-05
E78	F17	523	5522	1522	66682	2.0090623711188677e-187	1.154068090017311e-06	2.8851702250432774e-05
M53	M54	375	1097	3896	66682	1.221133544020161e-183	1.154068090017311e-06	3.0005770340450085e-05
J32	J34	136	527	419	66682	2.7408742054612517e-182	1.154068090017311e-06	3.11598384304674e-05
E11	E14	274	2427	863	66682	1.9047924071629556e-177	1.154068090017311e-06	3.231390652048471e-05
F10	K70	112	836	163	66682	1.703167078995635e-174	1.154068090017311e-06	3.346797461050202e-05
M23	M24	201	3184	351	66682	3.1881401229427067e-169	1.154068090017311e-06	3.462204270051933e-05
M47	M54	373	1228	3896	66682	8.123475747535572e-163	1.154068090017311e-06	3.577611079053664e-05
H91	H93	126	500	454	66682	1.1801395833743386e-161	1.154068090017311e-06	3.693017888055395e-05
F32	I10	1171	3235	11566	66682	1.8808352316395045e-153	1.154068090017311e-06	3.808424697057126e-05
N84	N95	364	2287	2060	66682	4.839177435912589e-153	1.154068090017311e-06	3.923831506058857e-05
M42	M54	245	545	3896	66682	4.479044499899406e-152	1.154068090017311e-06	4.039238315060588e-05
E78	K76	485	5522	1595	66682	9.470034704481e-149	1.154068090017311e-06	4.1546451240623194e-05
E11	I25	340	2427	1791	66682	2.490460057190428e-144	1.154068090017311e-06	4.2700519330640504e-05
N20	N23	97	646	189	66682	4.9757332307840374e-144	1.154068090017311e-06	4.3854587420657815e-05
E78	I21	244	5522	449	66682	3.1225689288051707e-141	1.154068090017311e-06	4.5008655510675126e-05
M17	M22	161	1714	431	66682	1.8079240819161674e-140	1.154068090017311e-06	4.6162723600692436e-05
N39	N81	264	2496	1050	66682	1.5861503737937518e-139	1.154068090017311e-06	4.7316791690709753e-05
F32	F33	313	3235	1213	66682	5.961723637690709e-137	1.154068090017311e-06	4.8470859780727064e-05
E03	I10	703	1618	11566	66682	5.102485106829983e-136	1.154068090017311e-06	4.9624927870744375e-05
I10	K76	692	11566	1595	66682	1.8190614045355052e-133	1.154068090017311e-06	5.0778995960761685e-05
I10	I21	312	11566	449	66682	4.3324561295914464e-132	1.154068090017311e-06	5.1933064050778996e-05
E78	E79	214	5522	371	66682	3.508862863981547e-131	1.154068090017311e-06	5.3087132140796306e-05
E78	F32	698	5522	3235	66682	1.3068378365460877e-128	1.154068090017311e-06	5.424120023081362e-05
E11	H36	107	2427	133	66682	1.3238413120305932e-128	1.154068090017311e-06	5.539526832083093e-05
F32	M54	566	3235	3896	66682	6.838839580348579e-128	1.154068090017311e-06	5.654933641084824e-05
E66	K76	355	3408	1595	66682	4.928141045699985e-127	1.154068090017311e-06	5.770340450086555e-05
C50	C79	135	1836	300	66682	5.305853354576291e-127	1.154068090017311e-06	5.885747259088286e-05
F17	I10	659	1522	11566	66682	1.6928484572867967e-126	1.154068090017311e-06	6.001154068090017e-05
N84	N92	366	2287	2557	66682	7.893158386792764e-124	1.154068090017311e-06	6.116560877091748e-05
M22	M94	102	431	491	66682	6.556276138018267e-123	1.154068090017311e-06	6.23196768609348e-05
M42	M53	138	545	1097	66682	9.0126952339245e-121	1.154068090017311e-06	6.34737449509521e-05
N85	N92	269	1271	2557	66682	8.506981636926142e-120	1.154068090017311e-06	6.462781304096942e-05
C50	C77	125	1836	276	66682	4.96811522313889e-118	1.154068090017311e-06	6.578188113098672e-05
K57	K63	240	1751	1475	66682	8.13261759232491e-117	1.154068090017311e-06	6.693594922100404e-05
M54	M99	145	3896	238	66682	3.994831642707582e-115	1.154068090017311e-06	6.809001731102134e-05
F32	F41	230	3235	782	66682	2.7914181710628944e-113	1.154068090017311e-06	6.924408540103866e-05
I10	J44	611	11566	1453	66682	2.1096403445599622e-110	1.154068090017311e-06	7.039815349105596e-05
F10	F32	232	836	3235	66682	2.4702262442156462e-108	1.154068090017311e-06	7.155222158107328e-05
F17	I25	236	1522	1791	66682	5.07202441024356e-108	1.154068090017311e-06	7.270628967109059e-05
I10	I11	271	11566	408	66682	2.0816110340295695e-107	1.154068090017311e-06	7.38603577611079e-05
E66	G47	234	3408	820	66682	2.4325815823154765e-107	1.154068090017311e-06	7.501442585112522e-05
J44	J96	94	1453	179	66682	1.9825532509399884e-106	1.154068090017311e-06	7.616849394114252e-05
M42	M47	132	545	1228	66682	3.6079476928130383e-106	1.154068090017311e-06	7.732256203115984e-05
H35	H36	64	457	133	66682	1.44855172429962e-102	1.154068090017311e-06	7.847663012117715e-05
E14	E66	234	863	3408	66682	3.5521419592980877e-102	1.154068090017311e-06	7.963069821119446e-05
I42	I50	65	197	321	66682	1.477535897860152e-101	1.154068090017311e-06	8.078476630121177e-05
N84	N85	233	2287	1271	66682	6.281957790541954e-100	1.154068090017311e-06	8.193883439122908e-05
E66	I25	337	3408	1791	66682	9.968575137435049e-99	1.154068090017311e-06	8.309290248124639e-05
M42	M51	157	545	2260	66682	1.5600294572161884e-98	1.154068090017311e-06	8.42469705712637e-05
M20	M77	145	1778	572	66682	6.886675306346926e-97	1.154068090017311e-06	8.540103866128101e-05
M48	M51	142	439	2260	66682	6.930740551855118e-97	1.154068090017311e-06	8.655510675129833e-05
G56	M65	249	2052	1697	66682	1.912320710722778e-95	1.154068090017311e-06	8.770917484131563e-05
C77	C78	69	276	360	66682	1.8790053938644272e-94	1.154068090017311e-06	8.886324293133295e-05
I10	I48	339	11566	643	66682	2.998529103517953e-93	1.154068090017311e-06	9.001731102135025e-05
F13	F33	86	207	1213	66682	8.224382059951906e-93	1.154068090017311e-06	9.117137911136757e-05
K29	K57	316	3269	1751	66682	3.040692065614959e-92	1.154068090017311e-06	9.232544720138487e-05
M47	M51	216	1228	2260	66682	6.363129737992989e-90	1.154068090017311e-06	9.347951529140219e-05
F32	F43	216	3235	880	66682	1.5215923670597122e-89	1.154068090017311e-06	9.463358338141951e-05
M23	M67	177	3184	599	66682	1.3069713216552137e-88	1.154068090017311e-06	9.578765147143681e-05
F10	F33	138	836	1213	66682	4.9590108845701844e-88	1.154068090017311e-06	9.694171956145413e-05
N13	N23	61	405	189	66682	7.347596800374779e-88	1.154068090017311e-06	9.809578765147143e-05
N80	D25	103	244	2086	66682	9.500704762856876e-88	1.154068090017311e-06	9.924985574148875e-05
C34	C79	62	276	300	66682	6.989203414892218e-87	1.154068090017311e-06	0.00010040392383150605
M19	M75	130	646	1391	66682	1.1391611926436985e-86	1.154068090017311e-06	0.00010155799192152337
K29	K76	292	3269	1595	66682	1.216490160658744e-86	1.154068090017311e-06	0.00010271206001154067
E79	I10	234	371	11566	66682	5.953915731785925e-86	1.154068090017311e-06	0.00010386612810155799
I85	K74	41	83	168	66682	1.082698270066658e-85	1.154068090017311e-06	0.0001050201961915753
H25	H35	103	1087	457	66682	1.0337930415551236e-84	1.154068090017311e-06	0.00010617426428159261
J43	J44	73	134	1453	66682	2.0296677445833642e-84	1.154068090017311e-06	0.00010732833237160992
I84	K62	115	1217	563	66682	7.040637029593471e-84	1.154068090017311e-06	0.00010848240046162723
