ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
E78	I25	2435	8801	5969	66359	0.0	5.349309939017867e-07	5.349309939017867e-07
E11	I10	5434	6897	26249	66359	0.0	5.349309939017867e-07	1.0698619878035734e-06
K29	K44	685	3915	1499	66359	0.0	5.349309939017867e-07	1.60479298170536e-06
I07	I34	249	402	1284	66359	0.0	5.349309939017867e-07	2.1397239756071467e-06
I48	I50	1237	6544	2618	66359	0.0	5.349309939017867e-07	6.954102920723227e-06
I10	I25	4696	26249	5969	66359	0.0	5.349309939017867e-07	5.8842409329196535e-06
I20	I25	769	1335	5969	66359	0.0	5.349309939017867e-07	6.41917192682144e-06
F00	G30	623	623	1039	66359	0.0	5.349309939017867e-07	9.093826896330374e-06
E66	I10	2825	3344	26249	66359	0.0	5.349309939017867e-07	3.20958596341072e-06
M48	M54	659	1597	4868	66359	0.0	5.349309939017867e-07	3.7445169573125068e-06
H25	H35	1361	10564	2792	66359	0.0	5.349309939017867e-07	4.2794479512142934e-06
I21	I25	701	1066	5969	66359	0.0	5.349309939017867e-07	4.81437894511608e-06
K29	K57	985	3915	3984	66359	0.0	5.349309939017867e-07	2.6746549695089334e-06
I34	I35	373	1284	1333	66359	0.0	5.349309939017867e-07	1.2303412859741094e-05
E11	E78	2127	6897	8801	66359	0.0	5.349309939017867e-07	1.1768481865839307e-05
E11	E66	1184	6897	3344	66359	0.0	5.349309939017867e-07	1.123355087193752e-05
N18	I10	2092	2708	26249	66359	0.0	5.349309939017867e-07	9.62875789023216e-06
E78	I10	7273	8801	26249	66359	0.0	5.349309939017867e-07	1.0163688884133947e-05
K21	K29	591	1430	3915	66359	0.0	5.349309939017867e-07	1.0698619878035734e-05
I10	I48	4766	26249	6544	66359	0.0	5.349309939017867e-07	5.349309939017867e-06
M51	M54	905	2360	4868	66359	0.0	5.349309939017867e-07	8.0239649085268e-06
I25	I48	1566	5969	6544	66359	0.0	5.349309939017867e-07	8.558895902428587e-06
K57	K63	679	3984	2033	66359	0.0	5.349309939017867e-07	7.4890339146250135e-06
M42	M54	459	779	4868	66359	1.479476035923e-312	5.349309939017867e-07	1.283834385364288e-05
E11	I25	1587	6897	5969	66359	2.434763484578926e-308	5.349309939017867e-07	1.3373274847544667e-05
H25	H52	602	10564	807	66359	4.693634742200773e-305	5.349309939017867e-07	1.3908205841446454e-05
K21	K44	384	1430	1499	66359	7.805184681863887e-304	5.349309939017867e-07	1.444313683534824e-05
F32	I10	2371	3372	26249	66359	3.1479708684355898e-301	5.349309939017867e-07	1.4978067829250027e-05
E66	E78	1265	3344	8801	66359	2.1309580841964017e-298	5.349309939017867e-07	1.5512998823151815e-05
M48	M51	468	1597	2360	66359	3.005292114803439e-296	5.349309939017867e-07	1.60479298170536e-05
I25	I50	877	5969	2618	66359	9.772486595274535e-284	5.349309939017867e-07	1.6582860810955385e-05
I10	M81	3013	26249	4687	66359	2.930211840258967e-275	5.349309939017867e-07	1.7117791804857174e-05
N18	E11	947	2708	6897	66359	5.8116649177890725e-273	5.349309939017867e-07	1.7652722798758962e-05
I34	I48	613	1284	6544	66359	2.0664263838984654e-272	5.349309939017867e-07	1.8187653792660747e-05
N18	I50	588	2708	2618	66359	8.633716565647119e-272	5.349309939017867e-07	1.8722584786562532e-05
M47	M54	642	1845	4868	66359	6.428885278550131e-266	5.349309939017867e-07	1.925751578046432e-05
E03	I10	1758	2420	26249	66359	1.2069889776103281e-247	5.349309939017867e-07	1.979244677436611e-05
N13	N20	169	497	445	66359	1.2093847760163214e-247	5.349309939017867e-07	2.0327377768267894e-05
I10	I50	1867	26249	2618	66359	4.8847217222101926e-247	5.349309939017867e-07	2.086230876216968e-05
I10	J44	1934	26249	2760	66359	1.1960686823326573e-240	5.349309939017867e-07	2.1397239756071467e-05
E11	E14	666	6897	1635	66359	1.6999140267352966e-232	5.349309939017867e-07	2.1932170749973256e-05
K44	K57	487	1499	3984	66359	1.245401608208124e-223	5.349309939017867e-07	2.246710174387504e-05
C78	C79	167	694	427	66359	4.780054733627183e-219	5.349309939017867e-07	2.3002032737776826e-05
M17	M22	239	4653	307	66359	7.064082141622098e-212	5.349309939017867e-07	2.3536963731678614e-05
E79	I10	878	1019	26249	66359	7.815539634558018e-212	5.349309939017867e-07	2.4071894725580402e-05
E78	I20	634	8801	1335	66359	7.083113457024138e-207	5.349309939017867e-07	2.4606825719482187e-05
E14	I10	1245	1635	26249	66359	6.151174981207287e-204	5.349309939017867e-07	2.5141756713383972e-05
I34	I50	361	1284	2618	66359	8.693202619715171e-203	5.349309939017867e-07	2.567668770728576e-05
N18	I25	778	2708	5969	66359	4.228188259325735e-202	5.349309939017867e-07	2.621161870118755e-05
I42	I50	294	814	2618	66359	5.062321149051947e-199	5.349309939017867e-07	2.6746549695089334e-05
M43	M48	213	540	1597	66359	6.242241146879917e-199	5.349309939017867e-07	2.728148068899112e-05
M42	M47	255	779	1845	66359	2.0438933297651904e-198	5.349309939017867e-07	2.7816411682892907e-05
N39	I10	2781	4577	26249	66359	9.705921642154055e-198	5.349309939017867e-07	2.8351342676794696e-05
I10	I20	1059	26249	1335	66359	1.353878586604816e-197	5.349309939017867e-07	2.888627367069648e-05
I34	I36	149	1284	232	66359	5.3180418299336e-196	5.349309939017867e-07	2.9421204664598266e-05
M47	M81	545	1845	4687	66359	9.603554523811397e-194	5.349309939017867e-07	2.9956135658500054e-05
E78	E79	524	8801	1019	66359	1.950611290297004e-190	5.349309939017867e-07	3.0491066652401843e-05
I10	I63	1220	26249	1628	66359	1.8065179920021508e-189	5.349309939017867e-07	3.102599764630363e-05
I10	I70	1234	26249	1657	66359	1.0444047547888893e-187	5.349309939017867e-07	3.156092864020541e-05
I25	I35	506	5969	1333	66359	2.67749545113992e-187	5.349309939017867e-07	3.20958596341072e-05
E11	H36	235	6897	276	66359	4.774731524494454e-186	5.349309939017867e-07	3.263079062800899e-05
N18	D64	357	2708	1368	66359	1.7046941391486894e-183	5.349309939017867e-07	3.316572162191077e-05
F17	J44	250	598	2760	66359	1.2443229375653467e-181	5.349309939017867e-07	3.370065261581256e-05
M54	M81	921	4868	4687	66359	3.021457669489141e-181	5.349309939017867e-07	3.423558360971435e-05
I10	I67	1078	26249	1404	66359	4.164031176906905e-181	5.349309939017867e-07	3.4770514603616136e-05
I10	K29	2398	26249	3915	66359	2.2481726895136327e-175	5.349309939017867e-07	3.5305445597517924e-05
M47	M51	375	1845	2360	66359	4.830142447667214e-174	5.349309939017867e-07	3.5840376591419706e-05
M17	M23	451	4653	1426	66359	1.3204882005763756e-173	5.349309939017867e-07	3.6375307585321494e-05
M23	M94	124	1426	162	66359	5.25865860330714e-173	5.349309939017867e-07	3.691023857922328e-05
E11	I50	778	6897	2618	66359	8.758577127865682e-173	5.349309939017867e-07	3.7445169573125064e-05
I84	K57	311	772	3984	66359	1.1039414769881512e-172	5.349309939017867e-07	3.798010056702685e-05
M54	M99	252	4868	422	66359	1.7813887152311883e-172	5.349309939017867e-07	3.851503156092864e-05
E11	I48	1403	6897	6544	66359	5.902911018591888e-171	5.349309939017867e-07	3.904996255483043e-05
M53	M54	384	1061	4868	66359	2.1336999197880804e-163	5.349309939017867e-07	3.958489354873222e-05
H35	H36	172	2792	276	66359	2.396433683486181e-163	5.349309939017867e-07	4.0119824542634e-05
C50	C79	179	1802	427	66359	6.724628855199513e-163	5.349309939017867e-07	4.065475553653579e-05
I10	K76	1302	26249	1851	66359	1.3194263915287166e-162	5.349309939017867e-07	4.1189686530437576e-05
K29	K63	481	3915	2033	66359	1.2849337055117818e-159	5.349309939017867e-07	4.172461752433936e-05
M43	M54	269	540	4868	66359	2.416129242810582e-156	5.349309939017867e-07	4.2259548518241146e-05
M42	M51	242	779	2360	66359	3.185118336119579e-156	5.349309939017867e-07	4.2794479512142934e-05
I25	I34	457	5969	1284	66359	6.113624113327382e-156	5.349309939017867e-07	4.332941050604472e-05
J44	J96	196	2760	413	66359	2.222442383731275e-155	5.349309939017867e-07	4.386434149994651e-05
K80	K85	173	2913	293	66359	3.697866320928597e-155	5.349309939017867e-07	4.439927249384829e-05
I42	I48	371	814	6544	66359	5.700669922805211e-155	5.349309939017867e-07	4.493420348775008e-05
I10	I35	999	26249	1333	66359	7.674642861801044e-155	5.349309939017867e-07	4.546913448165187e-05
I26	I80	179	938	848	66359	1.2582546947646162e-154	5.349309939017867e-07	4.600406547555365e-05
M19	M75	180	1174	699	66359	5.2025421047737296e-154	5.349309939017867e-07	4.653899646945544e-05
M41	M42	133	405	779	66359	8.702198064933685e-154	5.349309939017867e-07	4.707392746335723e-05
H25	H40	561	10564	1150	66359	7.052879454026531e-152	5.349309939017867e-07	4.7608858457259016e-05
N17	N18	224	606	2708	66359	2.5784768221156863e-150	5.349309939017867e-07	4.8143789451160805e-05
E78	I63	629	8801	1628	66359	2.8128701382982564e-149	5.349309939017867e-07	4.8678720445062586e-05
