ICD1	ICD2	val11	occ1	occ2	NN	pval	bonf_thresh	fdr_thresh
J34	M95	207	1355	270	49518	1.964453169778261e-269	5.924170616113744e-06	5.924170616113744e-06
J32	J34	264	562	1355	49518	1.428469338394665e-260	5.924170616113744e-06	1.1848341232227488e-05
N80	N97	269	1190	1234	49518	9.204662812211518e-179	5.924170616113744e-06	1.777251184834123e-05
N13	N20	161	627	530	49518	1.630015866822561e-177	5.924170616113744e-06	2.3696682464454976e-05
K29	K44	150	1514	312	49518	1.2613380983585052e-140	5.924170616113744e-06	2.962085308056872e-05
F32	F60	182	1176	659	49518	1.1934054714891855e-139	5.924170616113744e-06	3.554502369668246e-05
N77	B37	59	63	256	49518	5.311640382345901e-133	5.924170616113744e-06	4.1469194312796206e-05
H91	H93	99	336	360	49518	2.92282050189619e-132	5.924170616113744e-06	4.739336492890995e-05
F43	F60	175	1183	659	49518	1.9805027203560026e-130	5.924170616113744e-06	5.33175355450237e-05
M51	M54	148	511	1067	49518	9.712714793082329e-123	5.924170616113744e-06	5.924170616113744e-05
N20	N23	98	530	273	49518	1.6446387687783804e-122	5.924170616113744e-06	6.516587677725119e-05
N97	E28	120	1234	288	49518	1.0645772889799913e-113	5.924170616113744e-06	7.109004739336492e-05
N73	N80	139	493	1190	49518	1.0521592757123997e-106	5.924170616113744e-06	7.701421800947867e-05
F11	F13	60	207	182	49518	8.076930353307345e-99	5.924170616113744e-06	8.293838862559241e-05
F33	F60	94	328	659	49518	3.493006140376207e-97	5.924170616113744e-06	8.886255924170616e-05
K21	K44	75	312	312	49518	5.373690204296318e-97	5.924170616113744e-06	9.47867298578199e-05
F32	F43	183	1176	1183	49518	2.201011038873396e-93	5.924170616113744e-06	0.00010071090047393365
B18	F11	55	180	207	49518	3.219052896652087e-88	5.924170616113744e-06	0.0001066350710900474
K21	K29	111	312	1514	49518	3.260461953498973e-86	5.924170616113744e-06	0.00011255924170616114
N73	N97	123	493	1234	49518	2.3410462365599355e-85	5.924170616113744e-06	0.00011848341232227489
F10	F60	114	749	659	49518	9.770322661047366e-85	5.924170616113744e-06	0.00012440758293838863
B18	F19	60	180	362	49518	6.997115758590316e-83	5.924170616113744e-06	0.00013033175355450238
N80	N83	219	1190	1969	49518	8.623431621507955e-83	5.924170616113744e-06	0.00013625592417061612
K01	K07	93	553	587	49518	1.0322928972932562e-77	5.924170616113744e-06	0.00014218009478672984
F11	F19	57	207	362	49518	3.4590375498460355e-73	5.924170616113744e-06	0.00014810426540284359
N13	N23	68	627	273	49518	4.4861559781292426e-67	5.924170616113744e-06	0.00015402843601895733
F50	F60	81	448	659	49518	4.3558206359446023e-66	5.924170616113744e-06	0.00015995260663507108
C73	E89	26	89	39	49518	5.7839818242962455e-64	5.924170616113744e-06	0.00016587677725118482
K80	K85	68	1350	156	49518	1.3010503048238657e-63	5.924170616113744e-06	0.00017180094786729857
F10	F43	121	749	1183	49518	4.0122159548175e-63	5.924170616113744e-06	0.00017772511848341231
K80	K81	60	1350	115	49518	2.472144771215604e-62	5.924170616113744e-06	0.00018364928909952606
N70	N73	90	912	493	49518	2.7601898314738124e-61	5.924170616113744e-06	0.0001895734597156398
F32	F41	102	1176	538	49518	2.3699984168270394e-60	5.924170616113744e-06	0.00019549763033175355
F32	F33	82	1176	328	49518	1.0458675215728706e-58	5.924170616113744e-06	0.0002014218009478673
E66	I10	77	912	357	49518	3.2622363280718606e-58	5.924170616113744e-06	0.00020734597156398104
N80	K66	75	1190	277	49518	3.620271065467506e-56	5.924170616113744e-06	0.0002132701421800948
N80	N94	101	1190	603	49518	5.680797865295211e-54	5.924170616113744e-06	0.00021919431279620853
F11	F14	26	207	38	49518	7.189376196153179e-54	5.924170616113744e-06	0.00022511848341232228
J33	J34	53	111	1355	49518	2.0873499215314057e-52	5.924170616113744e-06	0.00023104265402843602
F19	F60	64	362	659	49518	1.3239629251726836e-51	5.924170616113744e-06	0.00023696682464454977
F13	F60	50	182	659	49518	9.568670812377478e-51	5.924170616113744e-06	0.0002428909952606635
F19	B17	32	362	74	49518	7.42731886835914e-49	5.924170616113744e-06	0.00024881516587677726
E73	E74	24	121	62	49518	1.6170570650783822e-47	5.924170616113744e-06	0.000254739336492891
N73	N83	106	493	1969	49518	1.0302958870392617e-46	5.924170616113744e-06	0.00026066350710900475
F32	F50	79	1176	448	49518	1.9894473194877886e-44	5.924170616113744e-06	0.00026658767772511847
K60	K61	31	203	148	49518	4.702410258892732e-44	5.924170616113744e-06	0.00027251184834123224
F43	F50	78	1183	448	49518	2.8462253876226788e-43	5.924170616113744e-06	0.00027843601895734596
F10	F13	46	749	182	49518	2.250649752144718e-42	5.924170616113744e-06	0.0002843601895734597
F11	F12	27	207	96	49518	4.230622034129418e-42	5.924170616113744e-06	0.00029028436018957345
E66	E78	64	912	375	49518	7.236667014277005e-42	5.924170616113744e-06	0.00029620853080568717
H33	H52	29	116	238	49518	1.2864813433020075e-41	5.924170616113744e-06	0.00030213270142180094
M22	M23	41	160	640	49518	6.232264605784281e-41	5.924170616113744e-06	0.00030805687203791466
K80	K83	34	1350	55	49518	2.0835470520717142e-39	5.924170616113744e-06	0.00031398104265402844
N97	K66	61	1234	277	49518	3.2668150251770594e-39	5.924170616113744e-06	0.00031990521327014215
I26	J18	36	168	432	49518	3.5880727785697535e-39	5.924170616113744e-06	0.00032582938388625593
